date,desk_id,product_id,quantity,amount
2023-04-01,3,102,42,99.71
2023-04-01,5,102,49,80.8
2023-04-01,1,102,24,81.56
2023-04-01,3,101,40,66.58
2023-04-01,1,102,5,70.5
2023-04-01,3,101,5,68.8
2023-04-01,1,102,4,90.82
2023-04-01,5,103,34,87.61
2023-04-01,3,101,9,82.35
2023-04-01,4,101,31,76.38
2023-04-01,5,102,30,59.67
2023-04-01,5,102,33,87.19
2023-04-01,3,102,35,67.59
2023-04-01,4,103,23,63.2
2023-04-01,2,103,35,83.66
2023-04-01,4,103,26,57.21
2023-04-01,3,102,40,56.07
2023-04-01,1,101,5,53.08
2023-04-01,2,103,15,90.46
2023-04-01,2,103,30,61.33
2023-04-01,5,102,2,80.73
2023-04-01,3,102,10,68.1
2023-04-01,3,103,29,62.63
2023-04-01,1,103,4,71.75
2023-04-01,1,102,21,56.87
2023-04-01,1,101,28,59.17
2023-04-01,3,102,19,62.78
2023-04-01,5,102,14,57.79
2023-04-01,1,103,1,78.84
2023-04-01,1,102,43,74.39
2023-04-01,2,102,8,89.38
2023-04-01,1,101,50,59.41
2023-04-01,1,101,19,58.68
2023-04-01,2,102,36,50.77
2023-04-01,1,103,6,85.4
2023-04-01,2,102,38,88.54
2023-04-01,2,102,48,58.53
2023-04-01,5,102,1,70.8
2023-04-01,2,103,32,98.73
2023-04-01,1,101,18,93.28
2023-04-01,2,101,37,85.27
2023-04-01,1,101,11,96.84
2023-04-01,2,102,16,76.71
2023-04-01,2,102,33,72.1
2023-04-01,3,101,15,60.75
2023-04-01,1,101,40,95.93
2023-04-01,4,102,45,69.99
2023-04-01,3,103,50,76.04
2023-04-01,4,103,23,84.53
2023-04-01,5,102,27,56.87
2023-04-01,2,103,44,74.13
2023-04-01,4,102,26,81.35
2023-04-01,2,103,43,75.75
2023-04-01,5,102,40,50.46
2023-04-01,3,101,22,58.02
2023-04-01,5,103,15,54.28
2023-04-01,1,102,18,98.85
2023-04-01,3,101,14,78.89
2023-04-01,3,102,1,58.03
2023-04-01,1,103,12,86.91
2023-04-01,1,102,6,66.31
2023-04-01,4,101,35,55.74
2023-04-01,3,101,47,59.63
2023-04-01,4,101,50,56.98
2023-04-01,3,103,26,71.35
2023-04-01,4,102,13,91.21
2023-04-01,5,103,44,92.54
2023-04-01,5,101,35,66.79
2023-04-01,3,102,25,78.23
2023-04-01,4,103,14,88.55
2023-04-01,4,103,34,93.3
2023-04-01,3,101,39,84.22
2023-04-01,2,102,38,64.06
2023-04-01,4,101,36,68.44
2023-04-01,5,101,35,54.28
2023-04-01,1,103,36,79.07
2023-04-01,4,102,24,95.98
2023-04-01,1,103,6,68.12
2023-04-01,1,103,17,56.08
2023-04-01,5,101,47,66.08
2023-04-01,4,102,45,93.73
2023-04-01,3,102,46,59.24
2023-04-01,3,103,14,62.94
2023-04-01,5,103,36,72.25
2023-04-01,2,103,33,91.48
2023-04-01,2,101,20,77.5
2023-04-01,4,101,2,83.05
2023-04-01,5,103,48,54.49
2023-04-01,4,103,24,56.66
2023-04-01,1,102,12,100.6
2023-04-01,1,101,15,60.42
2023-04-01,2,102,47,99.79
2023-04-01,1,101,8,97.47
2023-04-01,1,102,33,53.37
2023-04-01,5,103,30,99.64
2023-04-01,5,103,13,96.7
2023-04-01,4,103,43,82.66
2023-04-01,1,102,26,93.95
2023-04-01,1,102,7,65.39
2023-04-01,5,101,22,71.32
2023-04-01,2,103,7,67.61
2023-04-01,2,101,42,54.96
2023-04-01,5,103,13,75.03
2023-04-01,3,101,14,65.18
2023-04-01,1,101,30,89.41
2023-04-01,1,103,27,80.2
2023-04-01,2,102,28,100.01
2023-04-01,1,103,35,97.24
2023-04-01,4,101,39,100.43
2023-04-01,1,101,49,54.13
2023-04-01,3,103,33,57.53
2023-04-01,5,102,46,89.51
2023-04-01,5,103,14,79.08
2023-04-01,2,103,39,81.39
2023-04-01,3,103,8,86.49
2023-04-01,1,103,28,88.57
2023-04-01,3,101,30,67.96
2023-04-01,4,102,50,53.6
2023-04-01,5,103,3,87.24
2023-04-01,1,103,3,77.12
2023-04-01,4,102,12,71.78
2023-04-01,5,101,32,77.57
2023-04-01,5,103,45,90.12
2023-04-01,5,101,20,52.01
2023-04-01,5,101,22,98.31
2023-04-01,5,103,50,53.51
2023-04-01,3,102,19,72.32
2023-04-01,5,102,27,91.25
2023-04-01,5,102,13,51.14
2023-04-01,3,102,44,68.08
2023-04-01,2,103,7,90.74
2023-04-01,2,101,42,65.6
2023-04-01,5,101,29,71.46
2023-04-01,3,101,41,70.54
2023-04-01,4,101,11,70.24
2023-04-01,5,103,16,80.76
2023-04-01,5,101,19,60.54
2023-04-01,4,101,23,78.09
2023-04-01,5,103,50,82.04
2023-04-01,3,102,49,94.49
2023-04-01,4,101,33,66.52
2023-04-01,5,103,42,53.41
2023-04-01,1,101,20,81.44
2023-04-01,3,103,39,65.08
2023-04-01,4,102,22,53.81
2023-04-01,4,101,21,61.27
2023-04-01,4,103,14,72.91
2023-04-01,2,101,43,59.06
2023-04-01,1,101,39,68.65
2023-04-01,1,101,4,56.27
2023-04-01,5,101,9,65.7
2023-04-01,1,101,33,93.53
2023-04-01,2,101,8,67.87
2023-04-01,3,102,1,86.85
2023-04-01,3,103,12,86.21
2023-04-01,2,102,18,77.35
2023-04-01,4,101,24,83.41
2023-04-01,5,101,16,75.94
2023-04-01,5,101,17,63.5
2023-04-01,3,103,16,58.44
2023-04-01,2,102,31,90.8
2023-04-01,3,102,8,61.08
2023-04-01,5,102,37,53.9
2023-04-01,2,103,39,83.57
2023-04-01,5,101,30,85.76
2023-04-01,3,103,37,73.31
2023-04-01,5,101,48,91.1
2023-04-01,5,103,7,58.7
2023-04-01,4,103,11,87.6
2023-04-01,3,101,22,66.02
2023-04-01,5,101,13,100.5
2023-04-01,1,103,9,91.21
2023-04-01,1,101,3,87.32
2023-04-01,3,102,16,97.24
2023-04-01,2,103,32,54.24
2023-04-01,3,103,46,85.04
2023-04-01,1,101,43,79.85
2023-04-01,1,103,48,97.24
2023-04-01,1,101,47,90.11
2023-04-01,4,103,9,61.27
2023-04-01,5,102,6,64.35
2023-04-01,1,101,41,89.18
2023-04-01,4,102,34,77.27
2023-04-01,4,102,49,98.54
2023-04-01,1,101,5,80.69
2023-04-01,5,103,5,64.73
2023-04-01,4,101,49,70.67
2023-04-01,2,101,13,84.11
2023-04-01,2,102,25,92.01
2023-04-01,4,103,16,98.86
2023-04-01,3,102,27,52.77
2023-04-01,3,101,21,94.92
2023-04-01,4,102,42,82.27
2023-04-01,2,102,49,95.02
2023-04-01,5,102,17,83.26
2023-04-01,4,102,44,52.27
2023-04-01,3,101,6,81.83
2023-04-01,4,103,43,66.28
2023-04-01,5,101,18,52.16
2023-04-01,2,102,27,64.92
2023-04-01,5,101,36,50.73
2023-04-01,4,103,24,51.66
2023-04-01,4,103,16,69.68
2023-04-01,3,101,48,74.86
2023-04-01,3,102,50,60.56
2023-04-01,4,101,4,92.7
2023-04-01,5,101,35,82.52
2023-04-01,4,103,14,89.81
2023-04-01,4,101,49,70.43
2023-04-01,5,102,15,64.09
2023-04-01,4,103,49,59.01
2023-04-01,5,102,31,64.53
2023-04-01,3,103,23,89.9
2023-04-01,2,103,24,53.36
2023-04-01,5,103,41,91.73
2023-04-01,3,102,48,91.09
2023-04-01,2,103,7,85.11
2023-04-01,4,103,3,78.54
2023-04-01,4,102,8,57.54
2023-04-01,4,103,16,65.28
2023-04-01,1,101,31,74.02
2023-04-01,4,102,37,73.32
2023-04-01,5,103,31,99.77
2023-04-01,1,103,46,57.74
2023-04-01,1,102,29,52.14
2023-04-01,4,101,46,67.12
2023-04-01,1,103,36,69.34
2023-04-01,5,102,44,66.66
2023-04-01,2,102,35,76.8
2023-04-01,2,101,14,98.43
2023-04-01,5,103,5,98.94
2023-04-01,5,103,33,86.73
2023-04-01,2,103,28,85.88
2023-04-01,4,103,34,53.55
2023-04-01,4,101,5,55.45
2023-04-01,2,101,46,100.94
2023-04-01,2,102,13,59.25
2023-04-01,4,101,10,68.39
2023-04-01,4,101,29,86.14
2023-04-01,2,103,23,72
2023-04-01,4,101,31,71.47
2023-04-01,4,103,1,78.57
2023-04-01,5,101,37,100.44
2023-04-01,1,101,49,52.99
2023-04-01,1,102,9,63.11
2023-04-01,4,102,30,57.8
2023-04-01,1,101,43,89.71
2023-04-01,3,102,8,76.55
2023-04-01,3,101,42,90.16
2023-04-01,4,101,49,88.43
2023-04-01,3,103,29,59.83
2023-04-01,1,101,43,83.76
2023-04-01,4,101,17,83.61
2023-04-01,2,103,5,87.39
2023-04-01,5,103,8,73.89
2023-04-01,2,101,33,94.89
2023-04-01,4,101,25,60.21
2023-04-01,3,101,41,94.55
2023-04-01,1,103,6,92.97
2023-04-01,5,102,33,92.91
2023-04-01,3,101,49,75.33
2023-04-01,1,102,12,54.44
2023-04-01,3,102,40,60.74
2023-04-01,1,102,11,96.81
2023-04-01,1,102,42,61.25
2023-04-01,4,102,17,79.16
2023-04-01,2,103,35,87.48
2023-04-01,4,101,15,81.51
2023-04-01,1,101,22,72.53
2023-04-01,2,103,19,75.89
2023-04-01,2,101,46,96.96
2023-04-01,4,101,34,50.22
2023-04-01,4,103,41,76.01
2023-04-01,3,101,13,89.85
2023-04-01,2,102,10,63.57
2023-04-01,2,101,20,89.55
2023-04-01,3,102,5,58.8
2023-04-01,5,103,32,56.66
2023-04-01,3,101,28,97.74
2023-04-01,1,101,40,81.84
2023-04-01,3,101,41,64.22
2023-04-01,2,101,43,75.61
2023-04-01,4,101,38,90.1
2023-04-01,4,102,12,63.92
2023-04-01,4,103,37,70.78
2023-04-01,3,101,37,61.81
2023-04-01,2,102,10,62.57
2023-04-01,3,103,3,82.98
2023-04-01,1,103,17,82.3
2023-04-01,5,103,35,80.41
2023-04-01,1,103,36,62.45
2023-04-01,1,103,26,78.82
2023-04-01,2,103,43,81.6
2023-04-01,1,103,33,72.12
2023-04-01,4,102,11,50.62
2023-04-01,3,102,30,72.56
2023-04-01,1,103,43,56.93
2023-04-01,1,101,1,73.38
2023-04-01,1,103,22,83.41
2023-04-01,3,101,43,81.61
2023-04-01,4,103,38,88.39
2023-04-01,1,102,24,52.56
2023-04-01,1,101,4,55.41
2023-04-01,1,102,45,51.05
2023-04-01,5,103,9,77.85
2023-04-01,3,101,29,82.69
2023-04-01,5,101,38,64.16
2023-04-01,4,101,29,61.12
2023-04-01,5,103,14,97.21
2023-04-01,5,101,47,60.68
2023-04-01,5,102,35,68.44
2023-04-01,4,103,27,64.95
2023-04-01,2,103,18,67.73
2023-04-01,4,103,43,68.28
2023-04-01,5,102,33,73.5
2023-04-01,3,101,12,84.83
2023-04-01,1,101,25,89.6
2023-04-01,1,102,24,70.35
2023-04-01,4,103,40,82.97
2023-04-01,3,102,9,100.23
2023-04-01,3,101,27,53.3
2023-04-01,3,103,30,83.05
2023-04-01,2,101,24,98.95
2023-04-01,2,102,16,70.44
2023-04-01,3,103,37,91.56
2023-04-01,3,102,1,96.76
2023-04-01,5,102,14,90.77
2023-04-01,4,101,24,64.79
2023-04-01,3,102,37,51.95
2023-04-01,3,103,1,78.02
2023-04-01,4,103,11,71.45
2023-04-01,5,103,30,89.39
2023-04-01,1,102,41,86.04
2023-04-01,1,101,18,67.42
2023-04-01,3,103,26,97.96
2023-04-01,2,103,16,55.78
2023-04-01,3,101,41,53.01
2023-04-01,1,102,24,84.5
2023-04-01,2,103,48,94.96
2023-04-01,2,102,11,98.19
2023-04-01,1,102,6,94.73
2023-04-01,4,102,13,50.52
2023-04-01,3,103,11,85.39
2023-04-01,5,102,25,91.96
2023-04-01,3,101,8,92.48
2023-04-01,3,101,8,86.05
2023-04-01,2,102,29,82.17
2023-04-01,2,101,27,100.44
2023-04-01,5,103,2,63.23
2023-04-01,2,102,23,62.82
2023-04-01,3,103,31,76.6
2023-04-01,4,103,42,79.22
2023-04-01,5,103,1,55.03
2023-04-01,1,101,14,96.25
2023-04-01,3,103,34,62.13
2023-04-01,4,102,10,58.66
2023-04-01,3,101,41,87.71
2023-04-01,5,102,31,60.51
2023-04-01,2,103,22,56.62
2023-04-01,1,102,24,71.3
2023-04-01,2,103,22,67.9
2023-04-01,5,102,37,88.88
2023-04-01,2,101,47,54.59
2023-04-01,2,101,11,83.45
2023-04-01,1,102,43,87.46
2023-04-01,2,102,8,68.48
2023-04-01,4,102,42,93.03
2023-04-01,5,102,24,89.1
2023-04-01,4,102,34,62.33
2023-04-01,5,103,32,65.17
2023-04-01,4,103,30,66.69
2023-04-01,5,102,3,65.21
2023-04-01,2,103,15,96.56
2023-04-01,4,103,13,62.92
2023-04-01,1,102,37,59.5
2023-04-01,1,103,17,97.59
2023-04-01,5,103,45,80.04
2023-04-01,4,103,34,69.69
2023-04-01,4,102,20,65.93
2023-04-01,2,101,7,51.86
2023-04-01,3,103,32,89.59
2023-04-01,4,103,35,71
2023-04-01,1,103,30,75.02
2023-04-01,2,101,6,50.85
2023-04-01,4,101,26,58.54
2023-04-01,3,101,9,82.73
2023-04-01,1,102,29,55.8
2023-04-01,1,102,43,93.65
2023-04-01,4,101,26,56.01
2023-04-01,2,101,31,75.03
2023-04-01,5,101,50,84.48
2023-04-01,3,103,8,89.3
2023-04-01,4,103,12,58.41
2023-04-01,3,101,48,62.91
2023-04-01,4,103,8,76.71
2023-04-01,5,102,20,86.15
2023-04-01,1,103,14,100.62
2023-04-01,1,102,1,56.89
2023-04-01,5,103,43,69.08
2023-04-01,4,103,14,58.86
2023-04-01,2,103,40,78.25
2023-04-01,3,103,49,87.93
2023-04-01,2,101,33,69.85
2023-04-01,5,101,44,75.25
2023-04-01,2,101,11,74.3
2023-04-01,2,102,25,85.23
2023-04-01,1,101,30,68.52
2023-04-01,3,102,41,78.81
2023-04-01,4,101,5,80.28
2023-04-01,3,103,11,55.97
2023-04-01,3,103,32,58.82
2023-04-01,2,101,37,94.32
2023-04-01,2,102,45,54.61
2023-04-01,3,101,17,53.69
2023-04-01,4,103,36,53.94
2023-04-01,4,103,7,58.04
2023-04-01,5,103,19,86.45
2023-04-01,3,101,18,56.84
2023-04-01,3,103,27,99.1
2023-04-01,5,102,7,70.24
2023-04-01,2,101,18,66.05
2023-04-01,3,103,49,63.36
2023-04-01,1,101,41,93.74
2023-04-01,2,103,9,63.17
2023-04-01,3,102,13,66.93
2023-04-01,1,101,17,63.82
2023-04-01,3,102,29,67.88
2023-04-01,4,102,28,66.62
2023-04-01,4,103,35,81.26
2023-04-01,5,102,49,91.96
2023-04-01,5,101,43,55.11
2023-04-01,2,102,44,76.45
2023-04-01,2,103,7,71.65
2023-04-01,4,103,21,88.18
2023-04-01,2,102,47,69.64
2023-04-01,1,103,33,56.18
2023-04-01,2,103,27,96.35
2023-04-01,1,101,45,56.5
2023-04-01,1,103,24,95.27
2023-04-01,2,103,17,97.65
2023-04-01,4,101,26,88.5
2023-04-01,3,101,18,100.59
2023-04-01,4,103,40,97.1
2023-04-01,5,101,9,51.75
2023-04-01,2,101,7,82.54
2023-04-01,2,101,34,72.72
2023-04-01,5,102,36,74.6
2023-04-01,5,103,4,59.21
2023-04-01,5,102,41,89.74
2023-04-01,1,101,29,76.51
2023-04-01,2,101,10,56.99
2023-04-01,4,101,11,97.86
2023-04-01,4,101,31,86.75
2023-04-01,2,103,3,84.05
2023-04-01,4,102,11,59.68
2023-04-01,5,102,9,99.98
2023-04-01,2,101,1,56.51
2023-04-01,2,101,25,52.44
2023-04-01,2,102,21,59.49
2023-04-01,3,103,7,72.8
2023-04-01,3,103,44,90.2
2023-04-01,4,102,27,91.12
2023-04-01,1,101,22,60.95
2023-04-01,4,102,10,83.42
2023-04-01,2,102,42,79.74
2023-04-01,4,102,40,84.7
2023-04-01,1,101,47,64.47
2023-04-01,1,102,23,86.52
2023-04-01,1,102,28,91.5
2023-04-01,1,102,32,51.32
2023-04-01,4,102,6,93.43
2023-04-01,4,103,14,69.55
2023-04-01,4,102,21,57.18
2023-04-01,5,101,22,80.44
2023-04-01,4,101,45,73.24
2023-04-01,5,103,25,76.15
2023-04-01,5,103,13,73.6
2023-04-01,5,103,15,65.9
2023-04-01,1,102,27,74.47
2023-04-01,1,103,31,64.1
2023-04-01,2,102,47,62.32
2023-04-01,3,101,3,91.72
2023-04-01,4,102,23,84.4
2023-04-01,3,103,8,79.15
2023-04-01,2,102,6,65.04
2023-04-01,3,102,17,76.61
2023-04-01,3,103,43,53.07
2023-04-01,5,101,38,95.36
2023-04-01,4,103,50,94.45
2023-04-01,4,103,49,93.48
2023-04-01,5,101,36,90.2
2023-04-01,5,101,42,62.95
2023-04-01,5,101,33,66.35
2023-04-01,2,102,20,53.43
2023-04-01,3,102,30,72.15
2023-04-01,5,103,4,65.13
2023-04-01,1,101,30,88.77
2023-04-01,2,101,41,66.75
2023-04-01,3,103,25,98.54
