date,desk_id,product_id,quantity,amount
2023-04-01,1,103,19,53.9
2023-04-01,4,102,44,69.37
2023-04-01,5,103,32,59.97
2023-04-01,3,101,42,79.53
2023-04-01,5,103,36,85.58
2023-04-01,2,103,29,89.84
2023-04-01,3,101,47,71.93
2023-04-01,3,102,12,84.45
2023-04-01,4,101,21,96.91
2023-04-01,5,102,7,100.45
2023-04-01,2,101,32,71.35
2023-04-01,5,102,19,93.66
2023-04-01,2,101,10,84.69
2023-04-01,5,103,28,78.56
2023-04-01,4,102,4,99.67
2023-04-01,2,103,21,64.65
2023-04-01,4,103,37,52.56
2023-04-01,5,101,3,100.62
2023-04-01,1,102,31,98.91
2023-04-01,4,102,32,65.44
2023-04-01,3,103,24,86.63
2023-04-01,4,103,49,87.84
2023-04-01,5,101,45,52.92
2023-04-01,2,103,12,87.93
2023-04-01,3,103,31,78.37
2023-04-01,5,102,17,88.9
2023-04-01,2,103,36,83.37
2023-04-01,2,103,42,95.66
2023-04-01,4,103,7,93.37
2023-04-01,4,103,21,52.48
2023-04-01,2,101,50,98.48
2023-04-01,1,101,24,54.63
2023-04-01,5,103,9,53.16
2023-04-01,5,102,28,54.3
2023-04-01,3,103,33,56.88
2023-04-01,3,103,47,67.41
2023-04-01,3,102,39,63.53
2023-04-01,4,102,16,57.88
2023-04-01,4,103,42,82.31
2023-04-01,2,101,15,89.13
2023-04-01,2,102,27,56.11
2023-04-01,3,102,1,100.07
2023-04-01,1,101,33,99.4
2023-04-01,1,103,8,69.94
2023-04-01,1,103,26,70.35
2023-04-01,4,102,25,91.75
2023-04-01,2,101,16,61.05
2023-04-01,3,103,47,73.7
2023-04-01,5,103,46,84.64
2023-04-01,3,102,28,60.98
2023-04-01,1,101,39,72.64
2023-04-01,4,101,8,99.03
2023-04-01,3,101,23,64.72
2023-04-01,2,101,49,82.37
2023-04-01,5,102,22,93.8
2023-04-01,1,101,39,87.92
2023-04-01,5,102,24,90.61
2023-04-01,5,101,29,95.16
2023-04-01,4,101,43,71.61
2023-04-01,2,103,48,83.62
2023-04-01,2,102,40,100.64
2023-04-01,5,102,47,93.85
2023-04-01,5,101,16,89.1
2023-04-01,5,101,47,96.85
2023-04-01,3,103,37,64.72
2023-04-01,4,103,28,66.7
2023-04-01,2,103,33,52.17
2023-04-01,1,101,41,76.07
2023-04-01,3,103,29,67.61
2023-04-01,4,103,33,79.62
2023-04-01,3,103,5,99.37
2023-04-01,3,103,27,71.76
2023-04-01,3,103,2,63.94
2023-04-01,5,102,49,75.5
2023-04-01,3,101,23,86.26
2023-04-01,5,103,15,76.5
2023-04-01,5,102,12,91.43
2023-04-01,1,102,14,97.8
2023-04-01,1,101,35,60.37
2023-04-01,2,101,4,95.76
2023-04-01,5,103,18,99.62
2023-04-01,4,101,2,82.85
2023-04-01,1,103,34,85.69
2023-04-01,3,101,21,51.78
2023-04-01,1,102,39,85.91
2023-04-01,1,102,31,97.33
2023-04-01,4,101,34,77.97
2023-04-01,5,103,3,87.35
2023-04-01,4,103,17,77.23
2023-04-01,4,101,43,73.55
2023-04-01,1,101,20,74.76
2023-04-01,1,101,17,62.29
2023-04-01,2,102,37,60.68
2023-04-01,5,103,28,75.31
2023-04-01,5,103,20,80.77
2023-04-01,5,103,31,81.02
2023-04-01,3,103,7,65.89
2023-04-01,1,102,23,61.56
2023-04-01,4,103,23,96.69
2023-04-01,2,103,13,68.85
2023-04-01,5,102,14,56.81
2023-04-01,1,101,42,59.11
2023-04-01,4,103,19,57.38
2023-04-01,4,103,23,58.32
2023-04-01,2,101,23,66.24
2023-04-01,1,101,45,63.64
2023-04-01,1,102,35,56.61
2023-04-01,5,102,38,58.44
2023-04-01,3,101,49,93
2023-04-01,1,103,33,65.98
2023-04-01,5,102,2,51.25
2023-04-01,5,101,8,87.7
2023-04-01,3,103,28,61.03
2023-04-01,4,103,5,74.25
2023-04-01,5,102,20,57.4
2023-04-01,2,102,34,100.05
2023-04-01,4,101,23,53.94
2023-04-01,3,101,10,97.8
2023-04-01,1,103,45,84.24
2023-04-01,1,102,49,93.85
2023-04-01,2,103,17,80.32
2023-04-01,5,101,24,65.88
2023-04-01,5,103,21,66.56
2023-04-01,1,102,40,83.24
2023-04-01,1,101,18,57.23
2023-04-01,3,101,35,74.42
2023-04-01,1,102,3,63.59
2023-04-01,3,102,30,87.99
2023-04-01,2,102,24,88.7
2023-04-01,2,101,36,88.36
2023-04-01,4,102,10,89.34
2023-04-01,1,101,13,78.06
2023-04-01,4,101,21,80.07
2023-04-01,1,102,29,94.08
2023-04-01,4,102,12,98.51
2023-04-01,1,103,6,73.46
2023-04-01,5,101,42,56.93
2023-04-01,4,101,24,51.94
2023-04-01,4,102,39,58.88
2023-04-01,1,102,50,66.41
2023-04-01,2,101,12,97.13
2023-04-01,1,101,22,54.07
2023-04-01,1,101,44,60.25
2023-04-01,4,102,23,66.18
2023-04-01,2,101,16,64.42
2023-04-01,5,102,45,71.44
2023-04-01,2,102,3,59.36
2023-04-01,1,101,8,100.28
2023-04-01,5,103,38,64.86
2023-04-01,3,103,25,60.01
2023-04-01,5,102,34,97.75
2023-04-01,1,101,1,60.44
2023-04-01,5,101,46,66.35
2023-04-01,5,101,47,54.69
2023-04-01,3,102,30,93.57
2023-04-01,5,103,11,98.15
2023-04-01,3,101,24,84.94
2023-04-01,2,102,25,88.81
2023-04-01,1,103,29,65.36
2023-04-01,4,102,7,92.37
2023-04-01,2,102,25,90.46
2023-04-01,1,102,40,74.85
2023-04-01,3,103,32,61.71
2023-04-01,3,101,45,59.32
2023-04-01,2,103,13,98.28
2023-04-01,3,103,47,56.43
2023-04-01,4,103,43,62.03
2023-04-01,5,101,40,56.46
2023-04-01,3,101,21,90.47
2023-04-01,1,102,8,83.2
2023-04-01,2,102,38,98.82
2023-04-01,3,101,6,51.98
2023-04-01,4,102,28,59.65
2023-04-01,1,102,33,79.21
2023-04-01,2,102,12,63.07
2023-04-01,4,102,42,93.54
2023-04-01,3,103,41,91.65
2023-04-01,4,103,33,81.03
2023-04-01,4,103,12,63.98
2023-04-01,2,103,26,83.18
2023-04-01,3,102,1,78.42
2023-04-01,1,101,31,54.87
2023-04-01,2,103,37,94.88
2023-04-01,3,102,4,83.35
2023-04-01,1,101,17,88.09
2023-04-01,4,101,16,82.31
2023-04-01,3,103,17,57.97
2023-04-01,1,102,33,90.08
2023-04-01,2,102,24,71.09
2023-04-01,2,103,25,66.94
2023-04-01,1,102,1,67.45
2023-04-01,4,101,22,66.85
2023-04-01,2,102,10,51.41
2023-04-01,3,102,23,72.79
2023-04-01,5,102,23,70.94
2023-04-01,3,102,45,68.29
2023-04-01,5,102,8,92.65
2023-04-01,3,101,35,91.76
2023-04-01,4,101,48,97.42
2023-04-01,1,102,31,70.56
2023-04-01,3,101,21,83.85
2023-04-01,2,101,21,70.41
2023-04-01,5,101,38,74.45
2023-04-01,5,102,11,81.25
2023-04-01,3,102,20,79.31
2023-04-01,4,102,1,94.74
2023-04-01,2,101,34,87.47
2023-04-01,1,103,26,63.35
2023-04-01,1,102,9,87.55
2023-04-01,2,102,40,74.32
2023-04-01,4,102,46,87
2023-04-01,3,103,7,58.53
2023-04-01,4,101,43,81.19
2023-04-01,4,102,48,75.51
2023-04-01,4,102,1,97.3
2023-04-01,3,103,7,76.37
2023-04-01,1,101,9,88.4
2023-04-01,1,102,3,81.09
2023-04-01,1,101,45,75.12
2023-04-01,4,103,48,100.22
2023-04-01,4,103,46,69.46
2023-04-01,3,102,47,64.61
2023-04-01,5,102,43,71.19
2023-04-01,5,103,45,75.82
2023-04-01,3,102,39,74.7
2023-04-01,2,101,13,95.78
2023-04-01,4,103,31,69.13
2023-04-01,5,103,28,55.67
2023-04-01,4,101,7,92.95
2023-04-01,4,102,49,67.5
2023-04-01,4,101,50,73.98
2023-04-01,5,101,2,62.76
2023-04-01,3,101,9,61.4
2023-04-01,1,102,47,63.5
2023-04-01,3,101,3,97.32
2023-04-01,4,102,38,66.6
2023-04-01,3,101,42,63.57
2023-04-01,3,102,32,93.92
2023-04-01,3,102,14,99.65
2023-04-01,3,103,35,90.08
2023-04-01,1,102,20,74.67
2023-04-01,2,101,42,88.73
2023-04-01,5,103,18,67.19
2023-04-01,3,103,29,62.39
2023-04-01,5,101,43,98.32
2023-04-01,3,101,46,78.7
2023-04-01,2,101,37,52.45
2023-04-01,3,102,8,51.96
2023-04-01,3,101,18,99.96
2023-04-01,4,101,3,55.11
2023-04-01,1,101,41,68.13
2023-04-01,2,102,6,73.28
2023-04-01,3,103,12,70.98
2023-04-01,5,102,23,81.21
2023-04-01,3,103,8,56.52
2023-04-01,3,103,33,82.77
2023-04-01,2,103,18,70.01
2023-04-01,1,103,41,78.51
2023-04-01,1,103,45,74.49
2023-04-01,4,101,32,79.38
2023-04-01,4,103,17,61.19
2023-04-01,4,102,20,89.56
2023-04-01,1,101,6,84.63
2023-04-01,4,101,30,54.33
2023-04-01,3,101,20,76.41
2023-04-01,1,103,50,86.45
2023-04-01,1,102,3,50.71
2023-04-01,1,103,4,87.46
2023-04-01,4,101,5,50.9
2023-04-01,3,103,23,66.63
2023-04-01,5,102,24,77.5
2023-04-01,3,103,15,93.07
2023-04-01,5,103,23,72.68
2023-04-01,1,103,20,58.34
2023-04-01,1,103,44,76.74
2023-04-01,4,103,12,55.26
2023-04-01,1,102,22,87.03
2023-04-01,5,102,31,54.75
2023-04-01,1,102,50,82.04
2023-04-01,5,101,32,71.1
2023-04-01,2,101,3,87.44
2023-04-01,1,101,24,92.02
2023-04-01,5,102,2,92.32
2023-04-01,5,103,27,72.99
2023-04-01,3,101,4,92.13
2023-04-01,5,103,26,93.08
2023-04-01,4,101,35,50.96
2023-04-01,1,101,20,79.81
2023-04-01,1,101,1,99.94
2023-04-01,2,102,29,88.17
2023-04-01,5,101,24,73.22
2023-04-01,5,102,36,79.13
2023-04-01,2,103,45,51.92
2023-04-01,1,103,5,99.25
2023-04-01,2,102,1,83.09
2023-04-01,1,103,49,54.35
2023-04-01,3,103,38,78.81
2023-04-01,5,101,2,92.3
2023-04-01,1,103,19,93.77
2023-04-01,1,101,36,53.1
2023-04-01,4,103,2,64.58
2023-04-01,5,103,8,67.93
2023-04-01,2,102,30,57.1
2023-04-01,1,103,23,95.87
2023-04-01,4,102,13,96.68
2023-04-01,3,103,2,60.25
2023-04-01,4,102,45,81.22
2023-04-01,2,101,6,93.2
2023-04-01,2,103,3,60.37
2023-04-01,5,101,6,71.83
2023-04-01,5,101,15,68.81
2023-04-01,3,101,1,58.87
2023-04-01,3,103,1,57.49
2023-04-01,1,101,17,59
2023-04-01,1,102,14,97.88
2023-04-01,3,101,5,96.56
2023-04-01,4,102,9,58.39
2023-04-01,3,101,15,85.95
2023-04-01,5,102,40,59.31
2023-04-01,2,103,37,66.76
2023-04-01,1,101,47,90.25
2023-04-01,1,103,4,54.64
2023-04-01,5,103,22,87.43
2023-04-01,4,103,11,70.78
2023-04-01,2,102,47,96.79
2023-04-01,5,103,20,87.23
2023-04-01,2,103,6,73.49
2023-04-01,3,101,46,79.8
2023-04-01,3,101,6,55.63
2023-04-01,1,102,26,84.8
2023-04-01,2,101,31,84.06
2023-04-01,3,101,1,87.83
2023-04-01,1,103,5,62.3
2023-04-01,1,103,4,67.64
2023-04-01,2,103,28,82.25
2023-04-01,5,102,33,85.25
2023-04-01,5,103,4,56.59
2023-04-01,4,103,21,54.95
2023-04-01,3,101,20,100.77
2023-04-01,3,103,29,98.08
2023-04-01,1,102,48,75.82
2023-04-01,4,101,2,68.81
2023-04-01,2,103,25,60.02
2023-04-01,2,102,18,61.45
2023-04-01,2,101,34,93.55
2023-04-01,5,103,50,95.89
2023-04-01,2,102,6,67.49
2023-04-01,4,103,27,100.39
2023-04-01,4,102,2,87.52
2023-04-01,3,101,31,67.85
2023-04-01,4,102,20,56.72
2023-04-01,3,101,12,98.2
2023-04-01,4,103,48,96.03
2023-04-01,2,103,21,90.6
2023-04-01,1,103,11,62
2023-04-01,2,102,18,50.78
2023-04-01,3,102,45,80.72
2023-04-01,5,102,5,58.03
2023-04-01,2,102,2,82.42
2023-04-01,4,103,20,73.81
2023-04-01,4,101,27,70.79
2023-04-01,1,102,43,93.11
2023-04-01,5,102,22,50.73
2023-04-01,1,103,21,77.81
2023-04-01,4,101,43,78.23
2023-04-01,2,101,43,71.52
2023-04-01,5,102,7,59.93
2023-04-01,1,101,26,75.61
2023-04-01,1,102,6,77.46
2023-04-01,2,102,14,64.62
2023-04-01,1,103,42,57.43
2023-04-01,1,102,17,73.48
2023-04-01,5,103,30,90.55
2023-04-01,2,103,8,69.55
2023-04-01,4,103,1,53.56
2023-04-01,4,103,38,84.93
2023-04-01,3,101,28,82.77
2023-04-01,1,102,12,63.1
2023-04-01,2,103,15,91.85
2023-04-01,1,101,8,50.09
2023-04-01,2,102,10,72.61
2023-04-01,5,102,10,51.41
2023-04-01,1,102,46,83.29
2023-04-01,4,101,36,78.42
2023-04-01,5,102,9,61.83
2023-04-01,4,103,32,69.67
2023-04-01,3,103,17,64.53
2023-04-01,5,102,28,58.37
2023-04-01,2,101,12,67.55
2023-04-01,1,101,31,58.98
2023-04-01,1,103,11,75.47
2023-04-01,3,101,6,63.38
2023-04-01,5,101,13,68.17
2023-04-01,5,101,36,77.87
2023-04-01,1,103,39,63.56
2023-04-01,5,101,12,86.96
2023-04-01,4,101,19,67.86
2023-04-01,2,101,35,72.09
2023-04-01,1,101,14,81.72
2023-04-01,5,103,22,93.31
2023-04-01,2,101,42,59.24
2023-04-01,4,101,37,54.17
2023-04-01,1,101,18,100.86
2023-04-01,2,101,44,64.08
2023-04-01,2,101,36,79.34
2023-04-01,4,101,4,72.44
2023-04-01,5,102,34,52.69
2023-04-01,3,101,5,87.66
2023-04-01,5,102,12,77.76
2023-04-01,4,102,43,86.61
2023-04-01,5,101,35,98.85
2023-04-01,2,101,24,60.33
2023-04-01,4,103,45,74.45
2023-04-01,3,101,14,58.39
2023-04-01,3,103,29,78.43
2023-04-01,1,101,36,99.39
2023-04-01,5,101,25,53.97
2023-04-01,3,103,42,61.65
2023-04-01,2,103,19,77.72
2023-04-01,5,101,41,82.49
2023-04-01,5,102,5,66.59
2023-04-01,1,101,35,74.14
2023-04-01,3,103,13,92.11
2023-04-01,5,101,43,59.9
2023-04-01,1,101,24,53.32
2023-04-01,3,103,28,58.4
2023-04-01,5,103,22,57.95
2023-04-01,1,101,50,97.05
2023-04-01,2,101,33,79.41
2023-04-01,2,103,37,64.73
2023-04-01,5,103,2,73.11
2023-04-01,3,103,46,99.51
2023-04-01,1,103,14,58.25
2023-04-01,1,103,34,55.32
2023-04-01,1,103,26,88.41
2023-04-01,3,101,2,98.96
2023-04-01,5,103,23,67.94
2023-04-01,2,101,31,80.21
2023-04-01,5,103,13,70.03
2023-04-01,1,101,46,80.41
2023-04-01,5,101,18,55.72
2023-04-01,1,101,27,83.87
2023-04-01,5,102,40,80.01
2023-04-01,2,102,6,54.17
2023-04-01,1,101,47,54.75
2023-04-01,5,103,20,79.22
2023-04-01,2,103,13,88.95
2023-04-01,1,101,20,70.38
2023-04-01,4,102,2,99.29
2023-04-01,4,103,23,78.39
2023-04-01,1,101,33,69.94
2023-04-01,1,101,49,93.91
2023-04-01,3,101,27,86.64
2023-04-01,1,102,18,64.55
2023-04-01,2,101,30,97.32
2023-04-01,5,101,34,81.19
2023-04-01,3,103,12,61.13
2023-04-01,4,101,27,69.85
2023-04-01,4,103,10,84.66
2023-04-01,1,102,43,85.4
2023-04-01,3,103,35,54.4
2023-04-01,2,101,13,91.97
2023-04-01,1,102,30,55.8
2023-04-01,5,103,20,84.51
2023-04-01,4,103,47,92.01
2023-04-01,4,102,49,65.74
2023-04-01,5,101,29,97.98
2023-04-01,2,101,19,90.39
2023-04-01,1,102,3,52.62
2023-04-01,4,101,43,62.16
2023-04-01,5,101,30,61.22
2023-04-01,5,102,42,64.53
2023-04-01,3,102,42,60.22
2023-04-01,5,101,2,76.55
2023-04-01,2,102,25,69.55
2023-04-01,2,101,38,64.54
2023-04-01,2,103,4,89.37
2023-04-01,3,102,25,56.3
2023-04-01,3,102,22,68.16
2023-04-01,4,103,20,79.02
2023-04-01,2,103,33,91.78
2023-04-01,5,102,23,55.84
2023-04-01,1,103,17,62.46
2023-04-01,2,101,19,65.72
2023-04-01,4,102,35,63.2
2023-04-01,2,102,47,55.69
2023-04-01,2,101,36,81.17
2023-04-01,1,102,47,60.31
2023-04-01,1,101,17,50.71
2023-04-01,3,102,13,72.55
2023-04-01,4,102,15,80.22
2023-04-01,3,102,40,62.77
2023-04-01,4,101,30,81.08
2023-04-01,4,102,12,78.73
2023-04-01,4,101,46,76.81
2023-04-01,1,101,12,74.1
2023-04-01,3,103,14,85.96
2023-04-01,4,101,48,94.22
2023-04-01,2,101,14,86.98
2023-04-01,2,101,46,73.32
2023-04-01,4,102,30,65.77